game_id,game_date,period,period_type,time_in_period,time_remaining,event_type,situation_code,x_coord,y_coord,zone,event_team,home_team,away_team,winning_player_id,losing_player_id,detail_eventOwnerTeamId,detail_losingPlayerId,detail_winningPlayerId,detail_xCoord,detail_yCoord,detail_zoneCode,hitter_player_id,hittee_player_id,detail_hittingPlayerId,detail_hitteePlayerId,shot_type,shooting_player_id,goalie_id,detail_shotType,detail_shootingPlayerId,detail_goalieInNetId,detail_awaySOG,detail_homeSOG,player_id,detail_playerId,detail_reason,detail_blockingPlayerId,penalized_player_id,drawn_by_player_id,penalty_type,penalty_minutes,detail_typeCode,detail_descKey,detail_duration,detail_committedByPlayerId,detail_drawnByPlayerId,detail_secondaryReason,scoring_player_id,assist1_player_id,assist2_player_id,detail_scoringPlayerId,detail_scoringPlayerTotal,detail_assist1PlayerId,detail_assist1PlayerTotal,detail_awayScore,detail_homeScore,detail_highlightClipSharingUrl,detail_highlightClip,detail_discreteClip,detail_assist2PlayerId,detail_assist2PlayerTotal,detail_servedByPlayerId,detail_highlightClipSharingUrlFr,detail_highlightClipFr,detail_discreteClipFr,detail_losingPlayerName,detail_winningPlayerName,detail_hittingPlayerName,detail_hitteePlayerName,detail_shootingPlayerName,detail_playerName,detail_blockingPlayerName,detail_committedByPlayerName,detail_drawnByPlayerName,detail_scoringPlayerName,detail_assist1PlayerName,detail_assist2PlayerName,detail_servedByPlayerName,qualified
2024020001,10/4/2024,2,REG,4:19,15:41,blocked-shot,1551,-63.0,12.0,D,NJD,BUF,NJD,,,1.0,,,-63.0,12.0,D,,,,,,8483495.0,,,8483495.0,,,,,,blocked,8484145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'default': 'S. Nemec', 'cs': 'Š. Nemec', 'sk': 'Š. Nemec'}",,{'default': 'Z. Benson'},,,,,,,0
2024020001,10/4/2024,2,REG,4:28,15:32,hit,1551,-96.0,-26.0,N,NJD,BUF,NJD,,,1.0,,,-96.0,-26.0,N,8479407.0,8481524.0,8479407.0,8481524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},{'default': 'B. Byram'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,4:47,15:13,hit,1551,97.0,7.0,N,BUF,BUF,NJD,,,7.0,,,97.0,7.0,N,8479359.0,8479407.0,8479359.0,8479407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Malenstyn'},{'default': 'J. Bratt'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,5:08,14:52,shot-on-goal,1551,55.0,5.0,O,BUF,BUF,NJD,,,7.0,,,55.0,5.0,O,,,,,wrist,8477979.0,8474593.0,wrist,8477979.0,8474593.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Aube-Kubel'},,,,,,,,,0
2024020001,10/4/2024,2,REG,5:09,14:51,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,player-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,5:09,14:51,faceoff,1551,69.0,22.0,O,BUF,BUF,NJD,8479420.0,8475287.0,7.0,8475287.0,8479420.0,69.0,22.0,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'E. Haula'},{'default': 'T. Thompson'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,5:30,14:30,giveaway,1551,-78.0,40.0,O,NJD,BUF,NJD,,,1.0,,,-78.0,40.0,O,,,,,,,,,,,,,8476474.0,8476474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'S. Noesen'},,,,,,,,1
2024020001,10/4/2024,2,REG,5:46,14:14,hit,1551,95.0,-19.0,N,BUF,BUF,NJD,,,7.0,,,95.0,-19.0,N,8482175.0,8475455.0,8482175.0,8475455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Peterka'},{'default': 'B. Dillon'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,5:49,14:11,giveaway,1551,95.0,-23.0,D,NJD,BUF,NJD,,,1.0,,,95.0,-23.0,D,,,,,,,,,,,,,8475455.0,8475455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Dillon'},,,,,,,,0
2024020001,10/4/2024,2,REG,5:59,14:01,giveaway,1551,11.0,-39.0,N,NJD,BUF,NJD,,,1.0,,,11.0,-39.0,N,,,,,,,,,,,,,8476474.0,8476474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'S. Noesen'},,,,,,,,1
2024020001,10/4/2024,2,REG,6:08,13:52,shot-on-goal,1551,48.0,6.0,O,BUF,BUF,NJD,,,7.0,,,48.0,6.0,O,,,,,wrist,8481528.0,8474593.0,wrist,8481528.0,8474593.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,2,REG,6:15,13:45,penalty,1551,73.0,40.0,D,NJD,BUF,NJD,,,1.0,,,73.0,40.0,D,,,,,,,,,,,,,,,,,8477508.0,8482175.0,holding,2.0,MIN,holding,2.0,8477508.0,8482175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Lazar'},{'default': 'J. Peterka'},,,,,1
2024020001,10/4/2024,2,REG,6:15,13:45,stoppage,1451,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,6:15,13:45,faceoff,1451,69.0,-22.0,D,NJD,BUF,NJD,8480002.0,8477949.0,1.0,8477949.0,8480002.0,69.0,-22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'A. Tuch'},{'default': 'N. Hischier'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,6:51,13:09,stoppage,1451,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,high-stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,6:51,13:09,faceoff,1451,0.0,0.0,N,BUF,BUF,NJD,8481528.0,8480002.0,7.0,8480002.0,8481528.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},{'default': 'D. Cozens'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,7:12,12:48,shot-on-goal,1451,53.0,-10.0,O,BUF,BUF,NJD,,,7.0,,,53.0,-10.0,O,,,,,wrist,8481528.0,8474593.0,wrist,8481528.0,8474593.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,2,REG,7:15,12:45,stoppage,1451,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,puck-in-netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,7:15,12:45,faceoff,1451,69.0,22.0,D,NJD,BUF,NJD,8475287.0,8484145.0,1.0,8484145.0,8475287.0,69.0,22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'Z. Benson'},{'default': 'E. Haula'},,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,7:42,12:18,missed-shot,1451,58.0,-18.0,O,BUF,BUF,NJD,,,7.0,,,58.0,-18.0,O,,,,,snap,8481528.0,8474593.0,snap,8481528.0,8474593.0,,,,,above-crossbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,2,REG,7:49,12:11,shot-on-goal,1451,63.0,26.0,O,BUF,BUF,NJD,,,7.0,,,63.0,26.0,O,,,,,wrist,8481528.0,8474593.0,wrist,8481528.0,8474593.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,2,REG,8:01,11:59,missed-shot,1451,61.0,-19.0,O,BUF,BUF,NJD,,,7.0,,,61.0,-19.0,O,,,,,slap,8475722.0,8474593.0,slap,8475722.0,8474593.0,,,,,above-crossbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Zucker'},,,,,,,,,0
2024020001,10/4/2024,2,REG,8:11,11:49,shot-on-goal,1451,73.0,6.0,O,BUF,BUF,NJD,,,7.0,,,73.0,6.0,O,,,,,wrist,8481528.0,8474593.0,wrist,8481528.0,8474593.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,2,REG,8:18,11:42,shot-on-goal,1551,71.0,-12.0,O,BUF,BUF,NJD,,,7.0,,,71.0,-12.0,O,,,,,wrist,8484145.0,8474593.0,wrist,8484145.0,8474593.0,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'Z. Benson'},,,,,,,,,0
2024020001,10/4/2024,2,REG,8:20,11:40,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,8:20,11:40,faceoff,1551,69.0,-22.0,O,BUF,BUF,NJD,8479420.0,8477508.0,7.0,8477508.0,8479420.0,69.0,-22.0,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Lazar'},{'default': 'T. Thompson'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,8:22,11:38,shot-on-goal,1551,55.0,-17.0,O,BUF,BUF,NJD,,,7.0,,,55.0,-17.0,O,,,,,wrist,8478413.0,8474593.0,wrist,8478413.0,8474593.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Greenway'},,,,,,,,,0
2024020001,10/4/2024,2,REG,8:33,11:27,hit,1551,34.0,-38.0,N,NJD,BUF,NJD,,,1.0,,,34.0,-38.0,N,8478399.0,8479420.0,8478399.0,8479420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Siegenthaler'},{'default': 'T. Thompson'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,8:34,11:26,hit,1551,82.0,-38.0,D,NJD,BUF,NJD,,,1.0,,,82.0,-38.0,D,8476462.0,8478413.0,8476462.0,8478413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Hamilton'},{'default': 'J. Greenway'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,8:51,11:09,missed-shot,1551,-76.0,4.0,O,NJD,BUF,NJD,,,1.0,,,-76.0,4.0,O,,,,,tip-in,8481032.0,8480045.0,tip-in,8481032.0,8480045.0,,,,,wide-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'P. Cotter'},,,,,,,,,0
2024020001,10/4/2024,2,REG,8:59,11:01,giveaway,1551,-98.0,-2.0,D,BUF,BUF,NJD,,,7.0,,,-98.0,-2.0,D,,,,,,,,,,,,,8478413.0,8478413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Greenway'},,,,,,,,0
2024020001,10/4/2024,2,REG,9:27,10:33,giveaway,1551,-76.0,15.0,D,BUF,BUF,NJD,,,7.0,,,-76.0,15.0,D,,,,,,,,,,,,,8477949.0,8477949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'A. Tuch'},,,,,,,,1
2024020001,10/4/2024,2,REG,9:28,10:32,missed-shot,1551,-78.0,-1.0,O,NJD,BUF,NJD,,,1.0,,,-78.0,-1.0,O,,,,,tip-in,8479407.0,8480045.0,tip-in,8479407.0,8480045.0,,,,,above-crossbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},,,,,,,,,1
2024020001,10/4/2024,2,REG,9:38,10:22,shot-on-goal,1551,-58.0,27.0,O,NJD,BUF,NJD,,,1.0,,,-58.0,27.0,O,,,,,slap,8481559.0,8480045.0,slap,8481559.0,8480045.0,14.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},,,,,,,,,1
2024020001,10/4/2024,2,REG,9:41,10:19,shot-on-goal,1551,-70.0,5.0,D,BUF,BUF,NJD,,,7.0,,,-70.0,5.0,D,,,,,wrist,8478413.0,8474593.0,wrist,8478413.0,8474593.0,14.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Greenway'},,,,,,,,,0
2024020001,10/4/2024,2,REG,9:53,10:07,hit,1551,-31.0,-40.0,N,BUF,BUF,NJD,,,7.0,,,-31.0,-40.0,N,8479359.0,8482110.0,8479359.0,8482110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Malenstyn'},{'default': 'D. Mercer'},,,,,,,,,,0
2024020001,10/4/2024,2,REG,9:56,10:04,hit,1551,-95.0,-19.0,N,NJD,BUF,NJD,,,1.0,,,-95.0,-19.0,N,8478414.0,8477365.0,8478414.0,8477365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},{'default': 'C. Clifton'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,10:06,9:54,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,offside,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,10:06,9:54,faceoff,1551,20.0,-22.0,N,NJD,BUF,NJD,8480002.0,8478043.0,1.0,8478043.0,8480002.0,20.0,-22.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'S. Lafferty'},{'default': 'N. Hischier'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,10:15,9:45,shot-on-goal,1551,-63.0,13.0,D,NJD,BUF,NJD,,,1.0,,,-63.0,13.0,D,,,,,tip-in,8480002.0,8480045.0,tip-in,8480002.0,8480045.0,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},,,,,,,,,1
2024020001,10/4/2024,2,REG,10:18,9:42,hit,1551,-84.0,-36.0,N,BUF,BUF,NJD,,,7.0,,,-84.0,-36.0,N,8477979.0,8480002.0,8477979.0,8480002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Aube-Kubel'},{'default': 'N. Hischier'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,10:28,9:32,hit,1551,97.0,4.0,N,NJD,BUF,NJD,,,1.0,,,97.0,4.0,N,8478399.0,8479359.0,8478399.0,8479359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Siegenthaler'},{'default': 'B. Malenstyn'},,,,,,,,,,0
2024020001,10/4/2024,2,REG,10:36,9:24,hit,1551,96.0,17.0,N,BUF,BUF,NJD,,,7.0,,,96.0,17.0,N,8479359.0,8478399.0,8479359.0,8478399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Malenstyn'},{'default': 'J. Siegenthaler'},,,,,,,,,,0
2024020001,10/4/2024,2,REG,11:32,8:28,shot-on-goal,1551,45.0,-27.0,O,BUF,BUF,NJD,,,7.0,,,45.0,-27.0,O,,,,,wrist,8481528.0,8474593.0,wrist,8481528.0,8474593.0,15.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,2,REG,12:20,7:40,blocked-shot,1551,76.0,12.0,D,BUF,BUF,NJD,,,7.0,,,76.0,12.0,D,,,,,,8477949.0,,,8477949.0,,,,,,blocked,8478399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'A. Tuch'},,{'default': 'J. Siegenthaler'},,,,,,,1
2024020001,10/4/2024,2,REG,12:29,7:31,blocked-shot,1551,73.0,-8.0,D,BUF,BUF,NJD,,,7.0,,,73.0,-8.0,D,,,,,,8482175.0,,,8482175.0,,,,,,blocked,8480192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Peterka'},,{'default': 'J. Kovacevic'},,,,,,,1
2024020001,10/4/2024,2,REG,12:39,7:21,hit,1551,-58.0,39.0,D,BUF,BUF,NJD,,,7.0,,,-58.0,39.0,D,8480035.0,8481032.0,8480035.0,8481032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'H. Jokiharju'},{'default': 'P. Cotter'},,,,,,,,,,0
2024020001,10/4/2024,2,REG,12:57,7:03,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,12:57,7:03,faceoff,1551,69.0,-22.0,D,NJD,BUF,NJD,8481559.0,8479420.0,1.0,8479420.0,8481559.0,69.0,-22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Thompson'},{'default': 'J. Hughes'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,13:03,6:57,giveaway,1551,88.0,-29.0,D,NJD,BUF,NJD,,,1.0,,,88.0,-29.0,D,,,,,,,,,,,,,8483429.0,8483429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'S. Casey'},,,,,,,,0
2024020001,10/4/2024,2,REG,13:06,6:54,missed-shot,1551,39.0,7.0,O,BUF,BUF,NJD,,,7.0,,,39.0,7.0,O,,,,,backhand,8477365.0,8474593.0,backhand,8477365.0,8474593.0,,,,,wide-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Clifton'},,,,,,,,,0
2024020001,10/4/2024,2,REG,13:13,6:47,giveaway,1551,58.0,-35.0,D,NJD,BUF,NJD,,,1.0,,,58.0,-35.0,D,,,,,,,,,,,,,8481559.0,8481559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},,,,,,,,1
